date,location,temperature,salinity,depth
2021-01-05,Indian,26.640783104478984,35.756486714921635,100
2021-01-06,Indian,28.41191792670049,,0
2021-01-07,Indian,25.667843514378124,34.477889517855814,0
2021-01-08,Indian,15.292311988850994,35.36451565927285,50
2021-01-09,Indian,21.00672426607461,32.10300527434273,100
2021-01-10,Indian,22.197580721457143,34.02319150692503,1000
2021-01-11,Indian,10.951915155413854,36.10085797338129,0
2021-01-12,Indian,,36.002996900450725,200
2021-01-13,Indian,31.364959129896945,35.3743182273701,100
2021-01-14,Indian,23.199680829003956,35.88219763994318,0
2021-01-15,Indian,27.36706540720878,35.21510423442146,200
2021-01-16,Indian,20.914573650643526,35.55539490744231,500
2021-01-17,Indian,19.633908380080893,34.684346291159386,1000
2021-01-18,Indian,21.906356950404877,35.11581268292209,200
2021-01-19,Indian,15.920866760077837,34.36762961358418,50
2021-01-20,Indian,15.181124063828058,36.26348334418231,1000
2021-01-21,Indian,26.33152278584683,36.5215594095022,50
2021-01-22,Indian,26.861711714332593,36.37991280069707,500
2021-01-23,Indian,15.044468422063247,,1000
2021-01-24,Indian,24.83999402276932,34.046225960634914,0
2021-01-25,Indian,19.565200121969895,36.276973660750166,1000
2021-01-26,Indian,21.699042872452154,35.54390720259141,50
2021-01-27,Indian,22.301093197175316,35.328584341523644,100
2021-01-28,Indian,24.97175234062159,34.36636791505485,50
2021-01-29,Indian,20.413591009315944,35.42566381263676,0
2021-01-30,Indian,27.05080997650968,33.91472194033806,500
2021-01-31,Indian,21.547064198799625,35.634062356079035,100
2021-02-01,Indian,23.120921362347662,36.37888669960621,200
2021-02-02,Indian,15.833687042313768,36.63104554390795,100
2021-02-03,Indian,30.79329505352417,35.708524054109816,500
2021-02-04,Indian,22.34912461602483,33.61797845037888,1000
2021-02-05,Indian,23.564987126725498,35.19733013094602,200
2021-02-06,Indian,11.959070943942292,37.13968174405771,0
2021-02-07,Indian,15.886489884604494,34.131388409557715,50
2021-02-08,Indian,26.189418439593652,34.94081842708978,100
2021-02-09,Indian,21.434455591463024,36.41352435180098,0
2021-02-10,Indian,10.43110132585537,35.617133922073585,50
2021-02-11,Indian,,37.48015632448511,50
2021-02-12,Indian,17.281085978236383,34.26713061677141,1000
2021-02-13,Indian,27.05658492938356,34.01024421425918,100
2021-02-14,Indian,19.560821606981502,36.22412543583518,1000
2021-02-15,Indian,21.02353343010265,,200
2021-02-16,Indian,25.894772892958244,34.803232011182466,200
2021-02-17,Indian,15.512535145726687,34.934353455140425,1000
2021-02-18,Indian,15.035765960830302,36.035989473385925,500
2021-02-19,Indian,19.017507898009463,35.614267968025246,50
2021-02-20,Indian,24.13586399810611,35.45706491417686,50
2021-02-21,Indian,13.345613736932547,34.597569122098335,200
2021-02-22,Indian,11.659827000554516,36.215004019081945,0
2021-02-23,Indian,24.11860463521896,39.025824042727265,0
2021-02-24,Indian,16.985108437164982,35.69128209892292,0
2021-02-25,Indian,18.038869935398584,35.09967220754684,500
2021-02-26,Indian,10.71594799029917,33.70213702900784,100
2021-02-27,Indian,16.60510342824009,34.36251855068285,0
2021-02-28,Indian,19.962163516844246,34.7862897660527,500
2021-03-01,Indian,24.65188928811446,34.46539975973287,200
2021-03-02,Indian,16.143849168826804,34.98392216547315,500
2021-03-03,Indian,,36.77801607680729,0
2021-03-04,Indian,16.577219879100998,36.247166917369235,1000
2021-03-05,Indian,16.584540992074125,34.841167283531746,50
2021-03-06,Indian,,33.79172005533414,200
2021-03-07,Indian,21.057300761819587,36.337367642902414,200
2021-03-08,Indian,17.239876354942115,34.950945726538635,50
2021-03-09,Indian,,33.27349957439765,100
2021-03-10,Indian,26.765367887710298,35.71243011849304,0
2021-03-11,Indian,27.33101409812841,36.02568668423346,100
2021-03-12,Indian,15.91603410364872,32.57409159506533,500
2021-03-13,Indian,19.78783094960446,34.1754453578671,50
2021-03-14,Indian,20.450784138337866,34.889545988692284,200
2021-03-15,Indian,15.068799447417012,35.73451091130862,1000
2021-03-16,Indian,19.72157473675003,34.48425341537583,50
2021-03-17,Indian,20.0266143022585,34.167858098026066,50
2021-03-18,Indian,25.701047394683677,35.72716924968028,0
2021-03-19,Indian,26.037125141556004,34.53167762668584,200
2021-03-20,Indian,18.35395300820496,35.5420546505487,50
2021-03-21,Indian,18.93023428069594,33.88848434502541,1000
2021-03-22,Indian,23.321461510278176,33.6476669807636,50
2021-03-23,Indian,17.074057755364944,35.755269157570396,200
2021-03-24,Indian,22.943200758687013,35.25251991031721,50
2021-03-25,Indian,19.560467563153928,35.922455733236205,50
2021-03-26,Indian,15.153007111306897,34.467406999078555,50
2021-03-27,Indian,15.215816435601766,34.20489469752025,200
2021-03-28,Indian,27.235293480155512,36.36071888754091,0
2021-03-29,Indian,19.217892604283506,33.47704123600553,0
2021-03-30,Indian,28.201770469491557,36.25146070918063,200
2021-03-31,Indian,17.43181869642545,36.320504707482385,200
2021-04-01,Indian,,35.86008951426607,50
2021-04-02,Indian,31.963383615091207,34.31219248298955,100
2021-04-03,Indian,14.713066276683604,34.18347616327464,100
2021-04-04,Indian,10.510927500501117,34.7899442270018,500
2021-04-05,Indian,26.432950656436166,33.7049603231686,100
2021-04-06,Indian,15.865954473034632,34.038306001246404,1000
2021-04-07,Indian,19.89646817946883,35.644734291509046,50
2021-04-08,Indian,17.070408947742074,35.64934911422416,50
2021-04-09,Indian,21.34081390477658,33.95042517346504,100
2021-04-10,Indian,15.24731896407129,35.676121935300074,0
2021-04-11,Indian,19.10029956058347,35.454303305739806,500
2021-04-12,Indian,22.24907663278267,36.509886254577104,100
2021-04-13,Indian,14.95845556862869,35.56913644186752,100
2021-04-14,Indian,16.499579851770555,36.05858105373438,200
2021-04-15,Indian,18.26308583200734,35.477077590930215,0
2021-04-16,Indian,12.855922828868609,35.97992910969719,100
2021-04-17,Indian,,33.712882843432226,1000
2021-04-18,Indian,20.59398269951451,34.878255542889086,200
2021-04-19,Indian,18.002255292057857,34.96101723177247,200
2021-04-20,Indian,18.64311753534138,34.75625005306472,200
2021-04-21,Indian,19.900491645467074,35.443886630316726,100
2021-04-22,Indian,,35.63437965449575,1000
2021-04-23,Indian,,35.39225707707115,1000
2021-04-24,Indian,27.179890624008877,34.82305611877866,100
2021-04-25,Indian,,,1000
2021-04-26,Indian,22.425991157388534,36.097186074156234,0
2021-04-27,Indian,18.801914222826767,35.34973281661384,50
2021-04-28,Indian,21.827436725192523,33.981386141600595,50
2021-04-29,Indian,27.828897656016274,34.80631245835038,500
2021-04-30,Indian,22.543297715090493,33.25670032229264,200
2021-05-01,Indian,11.132927305951597,35.03537061434744,100
2021-05-02,Indian,22.269978157234796,34.8016200574014,50
2021-05-03,Indian,26.164318716545047,34.42553304964466,200
2021-05-04,Indian,18.892019150009485,36.58460018980353,50
2021-05-05,Indian,24.978174030589162,33.843845880457884,100
2021-05-06,Indian,16.54942229424027,35.70639295168233,100
2021-05-07,Indian,12.572304202388631,37.18670816093187,1000
2021-05-08,Indian,20.7058450941632,36.07726790371669,500
2021-05-09,Indian,11.21761639626843,34.96846121790223,50
2021-05-10,Indian,18.80114493553204,33.865931360576674,1000
2021-05-11,Indian,26.434211313227514,33.63793782341554,200
2021-05-12,Indian,10.451185471268596,34.588448305042476,100
2021-05-13,Indian,13.60251602043051,34.312999266086095,200
2021-05-14,Indian,14.839838774192113,34.28045309104187,50
2021-05-15,Indian,19.6834007014452,34.673686544528756,0
2021-05-16,Indian,18.171416071768952,34.89775290711432,100
2021-05-17,Indian,26.995681908480435,35.4852119476453,500
2021-05-18,Indian,24.771741645458487,33.76220378053757,100
2021-05-19,Indian,22.47636473034299,34.31775620386695,100
2021-05-20,Indian,20.728151571719422,34.84032791717752,1000
2021-05-21,Indian,21.966148884924138,34.804514806576734,1000
2021-05-22,Indian,15.690088223433126,36.836423707413424,100
2021-05-23,Indian,24.28605176778306,35.232246592723854,0
2021-05-24,Indian,14.439778728203994,33.38641018804058,500
2021-05-25,Indian,24.176884969511153,35.41818136158677,500
2021-05-26,Indian,25.930712510594155,35.54566372274398,1000
2021-05-27,Indian,21.054323010440434,34.87487197175526,1000
2021-05-28,Indian,19.11893470519012,33.7866033255908,200
2021-05-29,Indian,22.001549541548368,36.75805469531346,0
2021-05-30,Indian,5.692408149496636,,50
2021-05-31,Indian,21.511291092427307,35.660772206415935,500
2021-06-01,Indian,19.433230010800965,35.20005052906394,200
2021-06-02,Indian,19.746859434715045,35.60081054902977,100
2021-06-03,Indian,23.532662564489137,36.70685792416733,100
2021-06-04,Indian,19.62615539217636,35.56163887214103,500
2021-06-05,Indian,14.29896571674421,34.441335772956464,100
2021-06-06,Indian,19.29298664587311,36.10599227512796,0
2021-06-07,Indian,20.337777420404123,34.36890054995588,1000
2021-06-08,Indian,20.574669557905064,,100
2021-06-09,Indian,20.80959683642534,33.70691639198421,50
2021-06-10,Indian,25.196845224592767,33.96671877266325,0
2021-06-11,Indian,14.569827234829262,35.05138667043619,100
2021-06-12,Indian,20.87850228082425,35.368086708580876,1000
2021-06-13,Indian,26.449648493091203,33.29760937730897,0
2021-06-14,Indian,11.326942515314023,35.49728736800066,50
2021-06-15,Indian,20.898233403900267,34.180571023401704,50
2021-06-16,Indian,17.07310749013478,36.27968801567117,0
2021-06-17,Indian,18.146448077634474,34.64803557117549,200
2021-06-18,Indian,15.47596248392789,33.87637773045002,50
2021-06-19,Indian,19.15224642149778,35.07580455795925,500
2021-06-20,Indian,29.206278072134523,34.083764998921275,100
2021-06-21,Indian,13.677848194113931,36.26894514143313,200
2021-06-22,Indian,14.151949987605864,35.0005302075331,0
2021-06-23,Indian,13.490327149182477,34.84832337690671,50
2021-06-24,Indian,28.637091433140505,35.59180101893101,100
2021-06-25,Indian,17.688301472393565,,0
2021-06-26,Indian,19.871804698261627,,100
2021-06-27,Indian,17.9860852944688,35.408351579441636,100
2021-06-28,Indian,15.277885607984542,33.90032929199119,100
2021-06-29,Indian,18.82424676692782,33.89998984625054,200
2021-06-30,Indian,32.2912180286828,35.83675603122089,500
2021-07-01,Indian,26.960354604871277,35.52506410998394,500
2021-07-02,Indian,15.735310911038638,33.74617045754709,0
2021-07-03,Indian,23.23787051530843,34.380863957058665,200
2021-07-04,Indian,15.842386136668118,34.09626844405368,1000
2021-07-05,Indian,11.118161805768896,36.77631929804058,1000
2021-07-06,Indian,25.09755458832315,35.90601042757061,50
2021-07-07,Indian,25.800464233217753,34.579155153994726,500
2021-07-08,Indian,25.230261255239498,35.576194689343495,500
2021-07-09,Indian,17.650673753902137,33.64381381406917,100
2021-07-10,Indian,19.16612132999007,34.32735384881051,1000
2021-07-11,Indian,23.748827768290617,35.10486326594189,200
2021-07-12,Indian,21.957480186740536,35.45223074914591,500
2021-07-13,Indian,18.03181264351478,34.902540874486554,500
2021-07-14,Indian,11.904640899409177,,500
2021-07-15,Indian,20.569375970710063,35.07833645995313,1000
2021-07-16,Indian,25.395048196180568,,1000
2021-07-17,Indian,14.012058554829213,34.703854407809104,100
2021-07-18,Indian,23.193796908379884,34.573735127322216,200
2021-07-19,Indian,21.657708475668464,35.23193750862859,200
2021-07-20,Indian,23.75074131616167,35.41081558919946,1000
2021-07-21,Indian,24.359877498595036,35.198359167318834,100
2021-07-22,Indian,16.527673790373235,33.82140294999894,50
2021-07-23,Indian,11.91520299917527,34.001072148856814,500
2021-07-24,Indian,17.3324023715856,35.398881805948065,1000
2021-07-25,Indian,24.445636587635036,36.47167330067088,1000
2021-07-26,Indian,17.289980482370144,35.15241546155875,0
2021-07-27,Indian,16.52978338071179,34.58833158752301,1000
2021-07-28,Indian,10.893248290376809,35.22434045544278,500
2021-07-29,Indian,28.763237772754696,33.86317857748657,0
2021-07-30,Indian,24.12856820712655,,0
2021-07-31,Indian,23.849479906373823,35.18659414450803,50
2021-08-01,Indian,24.83862693389737,34.33054278678945,1000
2021-08-02,Indian,22.88354180771701,34.83320453390712,500
2021-08-03,Indian,18.778355724102354,34.472963767936385,200
2021-08-04,Indian,19.18117947938899,36.31166997681683,200
2021-08-05,Indian,17.862178177039375,34.79775991055294,100
2021-08-06,Indian,33.173703772075,35.15536574611559,1000
2021-08-07,Indian,22.77956015649721,35.57372645665129,0
2021-08-08,Indian,17.680997793242827,34.25923339623546,50
2021-08-09,Indian,22.3274838708314,35.193709466135154,50
2021-08-10,Indian,14.945655410718413,35.27443556939421,1000
2021-08-11,Indian,27.522533592946132,33.445921178979376,200
2021-08-12,Indian,16.6946545209643,35.25269648877761,500
2021-08-13,Indian,22.50542716311233,,1000
2021-08-14,Indian,25.32988814871567,,50
2021-08-15,Indian,21.923842721024965,35.035629713490565,1000
2021-08-16,Indian,20.472349959098192,35.25916987295008,0
2021-08-17,Indian,20.054010424280076,36.33734322567616,500
2021-08-18,Indian,19.717794515564464,33.82049258791489,500
2021-08-19,Indian,17.11650755536249,,500
2021-08-20,Indian,17.75258285115148,35.66661862896284,0
2021-08-21,Indian,27.397951868254676,35.48092586772791,1000
2021-08-22,Indian,19.457316836574215,35.45940555334209,500
2021-08-23,Indian,16.071018653086135,37.75357721567334,0
2021-08-24,Indian,17.418512015692457,35.614135524116705,200
2021-08-25,Indian,25.501853403486116,36.130937796255026,500
2021-08-26,Indian,23.37803316582239,34.69292794114749,100
2021-08-27,Indian,22.801645891161286,34.00708762610272,100
2021-08-28,Indian,18.712394005451042,34.68568257076637,50
2021-08-29,Indian,22.866812350864727,35.71196017134341,200
2021-08-30,Indian,16.78219437524676,35.406827854829174,1000
2021-08-31,Indian,18.701929843271127,35.40325137059888,200
2021-09-01,Indian,24.849022436958727,34.78565561320287,500
2021-09-02,Indian,24.37138839459532,34.626197381187026,500
2021-09-03,Indian,,34.82014275570672,500
2021-09-04,Indian,15.722367735457121,35.724475450165215,100
2021-09-05,Indian,20.543510764067047,35.84072742817042,500
2021-09-06,Indian,28.63066187334755,33.993758350328775,50
2021-09-07,Indian,10.422174177655029,35.76234255943145,200
2021-09-08,Indian,21.391664697852523,34.34927876924377,50
2021-09-09,Indian,13.119783342134259,35.46892165184105,1000
2021-09-10,Indian,16.828345032372273,34.808034257537514,500
2021-09-11,Indian,18.177857909678792,36.56578854923899,200
2021-09-12,Indian,17.897458282815546,34.581925371018855,100
2021-09-13,Indian,17.33102030170396,35.17861184089478,200
2021-09-14,Indian,20.03603530188185,35.60659315755943,500
2021-09-15,Indian,17.32372216684711,34.12604114987712,50
2021-09-16,Indian,12.687713075729237,34.927142944573056,500
2021-09-17,Indian,23.899348062613882,34.733415115376864,50
2021-09-18,Indian,23.7643608357444,,0
2021-09-19,Indian,,34.56027699851676,500
2021-09-20,Indian,12.29632751867959,36.112014598136795,500
2021-09-21,Indian,21.494590762920755,34.40144926523967,100
2021-09-22,Indian,,35.566407882671605,200
2021-09-23,Indian,14.843989657802075,35.31459500203115,500
2021-09-24,Indian,20.045866240910645,33.60301988422482,500
2021-09-25,Indian,19.418666773448173,35.51916943842644,1000
2021-09-26,Indian,29.210753292841318,33.586486790242304,1000
2021-09-27,Indian,,35.62809182816516,100
2021-09-28,Indian,11.678218033348996,34.492808356869155,50
2021-09-29,Indian,32.46963502863995,35.00836725325645,0
2021-09-30,Indian,15.42387139423338,33.705720050373664,200
2021-10-01,Indian,24.903366471637128,35.12238232360482,200
2021-10-02,Indian,24.852489904318652,35.926950417970616,500
2021-10-03,Indian,15.021548865790965,34.19303457197738,0
2021-10-04,Indian,22.466338969195494,34.39283291385599,500
2021-10-05,Indian,19.46233127866968,35.45462102356749,500
2021-10-06,Indian,22.771650023161953,35.47961832364694,500
2021-10-07,Indian,21.153361511903128,32.56582070159149,200
2021-10-08,Indian,25.981697426851234,37.01540636378277,0
2021-10-09,Indian,20.37699771573031,35.52855348354833,100
2021-10-10,Indian,19.160629652868444,35.69691866245296,200
2021-10-11,Indian,25.4803211652859,34.856459553337984,200
2021-10-12,Indian,22.901979824293015,33.14464649144776,200
2021-10-13,Indian,23.65906697160444,35.67472206125024,200
2021-10-14,Indian,16.677066638707018,34.434811971769115,200
2021-10-15,Indian,14.77368609300763,35.54393169418334,50
2021-10-16,Indian,17.161389283736494,34.78119892973727,200
2021-10-17,Indian,,,50
2021-10-18,Indian,23.93099634326457,,100
2021-10-19,Indian,24.87992025147026,35.86438894267893,100
2021-10-20,Indian,19.224348552337997,33.81162096054233,500
2021-10-21,Indian,27.15459509412176,37.24556942533919,1000
2021-10-22,Indian,26.842346968825648,37.23794863498701,200
2021-10-23,Indian,21.216994582002695,36.63269958546651,0
2021-10-24,Indian,15.8905411422848,36.27547898577451,500
2021-10-25,Indian,27.8768832471777,34.91545164176636,50
2021-10-26,Indian,19.694913244857958,36.16654670574721,0
2021-10-27,Indian,20.630825982154875,34.90382350172387,50
2021-10-28,Indian,18.301974871967158,33.44648245775469,1000
2021-10-29,Indian,15.551048368514012,36.50320141403069,100
2021-10-30,Indian,12.65680284842354,36.1288244629225,50
2021-10-31,Indian,23.16434161778644,34.968660892344566,0
2021-11-01,Indian,16.082994730516898,33.77481574266885,200
2021-11-02,Indian,35.29765614498412,34.413799323421024,500
2021-11-03,Indian,,33.17885441511249,100
2021-11-04,Indian,13.71308762509315,35.94508085261798,0
2021-11-05,Indian,22.550693578067204,33.396691033135816,100
2021-11-06,Indian,,35.28683087014667,200
2021-11-07,Indian,20.32294828471611,34.15630665222031,0
2021-11-08,Indian,22.86121210093637,33.573296555000525,50
2021-11-09,Indian,10.782262912706452,35.23835509327857,0
2021-11-10,Indian,16.612442271541166,34.666200614687966,100
2021-11-11,Indian,14.631921354312166,35.838189105425364,50
2021-11-12,Indian,10.524770750260595,33.73239473127129,50
2021-11-13,Indian,20.584901170119434,34.24268535452618,0
2021-11-14,Indian,8.785861891947832,32.61235779150911,500
2021-11-15,Indian,13.389020169562755,32.81565331767208,100
2021-11-16,Indian,17.31403102993291,36.79819240997851,1000
2021-11-17,Indian,15.843570820244619,37.08359824409967,100
2021-11-18,Indian,21.98204251103534,35.092726205223954,50
2021-11-19,Indian,21.5279009595124,34.17617123409349,50
2021-11-20,Indian,24.468993729677283,34.701551074509894,1000
2021-11-21,Indian,23.761918663563392,35.87357420248637,200
2021-11-22,Indian,25.704063946806905,34.48561098017795,50
2021-11-23,Indian,19.99040799995473,35.23763386704169,200
2021-11-24,Indian,21.517334504083347,34.98724394951875,200
2021-11-25,Indian,22.557568509595956,34.431187329917144,0
2021-11-26,Indian,20.70828348695513,34.47380725400813,500
2021-11-27,Indian,18.01402845041463,35.29332087168551,0
2021-11-28,Indian,18.33778732830115,34.023111863612556,50
2021-11-29,Indian,15.912208008350174,35.45172934562352,500
2021-11-30,Indian,22.10808414954915,34.52842104035082,100
2021-12-01,Indian,19.529924129574223,35.12736730464823,50
2021-12-02,Indian,16.684131246816175,36.383962566168556,0
2021-12-03,Indian,16.688775903377035,34.83180795477305,200
2021-12-04,Indian,13.948006361086058,35.919804340191995,500
2021-12-05,Indian,24.894206706185997,33.20796714411617,50
2021-12-06,Indian,20.39308834765894,34.52963698635941,100
2021-12-07,Indian,,35.027688621076074,100
2021-12-08,Indian,24.04273874801009,36.92333067920646,1000
2021-12-09,Indian,17.197755951028135,33.04004791674011,500
2021-12-10,Indian,12.967496864938838,34.903790138107226,50
2021-12-11,Indian,25.106111446095664,36.456688850916265,200
2021-12-12,Indian,17.314515052169433,34.21497959473313,1000
2021-12-13,Indian,17.955504548956053,34.78716118957433,100
2021-12-14,Indian,20.205900101745886,35.33173898505554,0
2021-12-15,Indian,25.712946113950572,35.18450855372278,50
2021-12-16,Indian,20.10018645433156,36.565770475454414,200
2021-12-17,Indian,14.00441436927385,35.44847381007323,1000
2021-12-18,Indian,22.7193850205609,36.32777289551422,50
2021-12-19,Indian,17.57505137869138,34.63999164269009,0
2021-12-20,Indian,29.43961985764733,34.259474588749704,50
2021-12-21,Indian,19.994401390010548,34.77427680698037,100
2021-12-22,Indian,8.824822510506669,33.840896906632395,0
2021-12-23,Indian,21.78682486077837,35.483511696210094,0
2021-12-24,Indian,29.72298896130114,34.61412188724476,200
2021-12-25,Indian,27.879601442726948,34.32821110002252,500
2021-12-26,Indian,29.154771443782828,35.498658409621,50
2021-12-27,Indian,14.901199073092682,33.856284222025714,200
2021-12-28,Indian,24.560761979883893,35.77050221385579,200
2021-12-29,Indian,16.39002730131644,34.52166261150864,500
2021-12-30,Indian,,36.15909644409418,1000
2021-12-31,Indian,13.635237856301337,34.607262421770436,1000
2022-01-01,Indian,16.777721175586418,35.631909666557924,50
2022-01-02,Indian,16.618766513181924,35.1795623737729,1000
2022-01-03,Indian,24.492776400713083,35.743901873714485,0
2022-01-04,Indian,24.003595608348277,35.109946892147626,1000
2022-01-05,Indian,21.384098646654103,33.336602587656756,0
2022-01-06,Indian,13.247892909723072,36.008793539242134,0
2022-01-07,Indian,18.4418028302514,34.91231707754209,0
2022-01-08,Indian,16.26941758528637,35.78951607735481,0
2022-01-09,Indian,24.348378783472455,35.69024647686886,100
2022-01-10,Indian,25.890924264085925,34.22670351898866,200
2022-01-11,Indian,25.281927930154417,34.0852045948247,500
2022-01-12,Indian,16.223902902914897,35.655355101449004,0
2022-01-13,Indian,6.3023343885526035,34.696750970589484,50
2022-01-14,Indian,11.165190509349728,35.936429279466495,0
2022-01-15,Indian,27.108134890411044,34.82179905713698,0
2022-01-16,Indian,17.99372530340088,36.023409777448286,500
2022-01-17,Indian,16.24637690867444,35.423304484209105,200
2022-01-18,Indian,28.213301467181168,35.28797499371415,50
2022-01-19,Indian,,34.62598880125972,50
2022-01-20,Indian,20.122243609598932,35.232427614061514,1000
2022-01-21,Indian,18.53298454468013,36.19285271495271,200
2022-01-22,Indian,19.339493935934374,34.94578454133668,50
2022-01-23,Indian,21.13581399193733,,1000
2022-01-24,Indian,28.00023640659804,35.046360076249705,50
2022-01-25,Indian,22.112337121186133,35.124604042745425,50
2022-01-26,Indian,23.630145165195707,36.7234107569383,500
2022-01-27,Indian,25.84635054535086,36.20173003103955,200
2022-01-28,Indian,14.151619994877905,35.07940381519572,0
2022-01-29,Indian,23.774309462370216,35.21445408793603,500
2022-01-30,Indian,18.527156226691943,34.29812949644903,50
2022-01-31,Indian,7.419524021136169,34.827028453735046,500
2022-02-01,Indian,9.35915229007094,35.30939778754861,100
2022-02-02,Indian,14.909411942406571,35.85061358956913,500
2022-02-03,Indian,22.656116142962908,35.74922089691092,1000
2022-02-04,Indian,20.568997826701484,33.89074094409549,500
2022-02-05,Indian,,35.97698273067863,1000
2022-02-06,Indian,29.75471741343346,34.91122632062245,200
2022-02-07,Indian,13.65455192570094,34.01300864432246,0
2022-02-08,Indian,19.86283322908138,36.33638473743192,200
2022-02-09,Indian,21.52217761406908,36.463278996737955,100
2022-02-10,Indian,16.318634417308324,35.26374698234066,500
2022-02-11,Indian,20.141633725414703,35.708793601905235,50
2022-02-12,Indian,12.000253329578275,35.76744920874443,500
2022-02-13,Indian,27.04953108637514,36.39577215281225,100
2022-02-14,Indian,16.591927237347832,35.72806852543172,500
2022-02-15,Indian,30.157000823892517,33.67231172256143,100
2022-02-16,Indian,19.837628380412724,37.00980774897113,100
2022-02-17,Indian,25.140267826995917,36.065656889480046,50
2022-02-18,Indian,19.733485655044227,34.49047579472724,500
2022-02-19,Indian,19.84628083869735,33.97037492764259,0
2022-02-20,Indian,17.07985333388996,35.504813430404084,50
2022-02-21,Indian,20.595619646831388,34.72173996163242,100
2022-02-22,Indian,21.589993472070237,35.32999535399896,0
2022-02-23,Indian,16.0787074554241,35.743406841278265,1000
2022-02-24,Indian,19.37477792070058,34.433558112003205,100
2022-02-25,Indian,16.94950566971443,,50
2022-02-26,Indian,31.498320348074195,35.38581846787198,50
2022-02-27,Indian,19.55134615044191,34.46661214472303,50
2022-02-28,Indian,27.7261607584828,35.1460957857324,200
2022-03-01,Indian,19.021888345961557,33.656673563037735,100
2022-03-02,Indian,21.29643820767454,34.747817275525364,50
2022-03-03,Indian,13.393179641773653,35.714951891039995,1000
2022-03-04,Indian,17.764637040660677,35.6059325076468,200
2022-03-05,Indian,21.052673353946233,34.21164202912673,100
2022-03-06,Indian,27.930019154799332,33.83173563068195,200
2022-03-07,Indian,21.109913888381357,35.01576368975179,200
2022-03-08,Indian,26.918601805964997,35.56103279701941,0
2022-03-09,Indian,23.203645551014603,35.405175140192554,500
2022-03-10,Indian,28.13700669732343,34.48784015563869,50
2022-03-11,Indian,19.704788913474722,35.2978244424866,0
2022-03-12,Indian,31.95111355325902,36.502355471276,200
2022-03-13,Indian,17.573018985429385,35.20514468730903,1000
2022-03-14,Indian,16.167690829011654,33.36685206418138,500
2022-03-15,Indian,13.94973575155483,35.20320033810064,50
2022-03-16,Indian,31.65512335779035,37.04395697121261,100
2022-03-17,Indian,24.09723786308949,,200
2022-03-18,Indian,18.329396333098458,35.02972466182902,50
2022-03-19,Indian,26.245113484367476,,500
2022-03-20,Indian,23.43846092558891,35.095882959275066,50
2022-03-21,Indian,29.83063735687795,35.19425215315377,50
2022-03-22,Indian,12.260835836300444,36.139971986062925,0
2022-03-23,Indian,18.673199458428726,35.084783286400814,500
2022-03-24,Indian,17.687393080285872,36.27725955721205,0
2022-03-25,Indian,10.131586617956993,34.88234434121352,500
2022-03-26,Indian,25.30163602389847,34.64986322602537,1000
2022-03-27,Indian,,34.3308170169614,0
2022-03-28,Indian,23.69815602493281,33.18291297087985,0
2022-03-29,Indian,31.79885967164806,35.27578141192584,1000
2022-03-30,Indian,18.23378154086196,37.05400028847184,0
2022-03-31,Indian,17.894235086714225,,100
2022-04-01,Indian,20.59332084861998,35.68674735416168,1000
2022-04-02,Indian,24.936236764917048,34.58696867498554,0
2022-04-03,Indian,17.16643487344925,34.75566660872633,200
2022-04-04,Indian,,35.98464148833326,100
2022-04-05,Indian,25.28594635120683,37.00869364028982,100
2022-04-06,Indian,21.893196619190178,,1000
2022-04-07,Indian,9.776358684975897,35.80524462972802,200
2022-04-08,Indian,13.87304100265446,35.03515057939051,50
2022-04-09,Indian,27.506179319136052,35.20971891426732,1000
2022-04-10,Indian,22.009641415394064,34.24649268057175,200
2022-04-11,Indian,16.189020344813756,33.55183247869734,0
2022-04-12,Indian,19.14795171382509,33.87320164224006,100
2022-04-13,Indian,20.06618336400835,35.04980003452194,50
2022-04-14,Indian,23.67866680140082,34.70800773857332,200
2022-04-15,Indian,13.208683025706053,,1000
2022-04-16,Indian,15.79525430664771,34.96267662095026,0
2022-04-17,Indian,21.364778774316946,34.68156967553406,500
2022-04-18,Indian,19.50082709752275,33.82715114471592,1000
2022-04-19,Indian,22.85929591318355,34.62982098937993,1000
2022-04-20,Indian,13.852463013202012,34.679046999283656,200
2022-04-21,Indian,21.785643381356607,34.383362860075536,50
2022-04-22,Indian,25.45791809688736,35.92667016477594,0
2022-04-23,Indian,,33.09709843790669,1000
2022-04-24,Indian,20.69555869880796,33.01420100928903,100
2022-04-25,Indian,19.520581987170146,35.00328578444909,100
2022-04-26,Indian,15.82574423614249,35.096127189392305,500
2022-04-27,Indian,19.64000703780106,35.404215136018976,500
2022-04-28,Indian,26.298529264402028,34.46102649172091,500
2022-04-29,Indian,19.404857466999374,34.08207619490767,1000
2022-04-30,Indian,15.550980053257948,34.992683867305054,1000
2022-05-01,Indian,17.538764556173067,34.558421864652004,50
2022-05-02,Indian,21.00425148637965,36.551071404655694,50
2022-05-03,Indian,18.132430014095764,34.675772750074806,50
2022-05-04,Indian,22.426516415315703,34.94681484828292,200
2022-05-05,Indian,22.614218803745153,37.47541813959794,200
2022-05-06,Indian,24.44491590202324,34.805239773269314,1000
2022-05-07,Indian,27.117797361325167,35.55615686519909,1000
2022-05-08,Indian,24.979293621861803,35.64630943338635,500
2022-05-09,Indian,15.328804679260202,,0
2022-05-10,Indian,15.482327767118639,35.28948726541125,500
